tweet_id,timestamp,text,jpg_url,name,stage,dog_breed,img_num,algorithm_conf,prediction_algorithm,full_rating,rating_numerator,retweet_count,favorite_count
815639385530101762,2017-01-01 19:22:38+00:00,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,Titan,unclassified,German_shepherd,img_1,0.8179529999999999,P_1,12/10,12.0,1676,8341
814986499976527872,2016-12-31 00:08:17+00:00,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,Cooper,pup,dalmatian,img_1,0.999828,P_1,11/10,11.0,1298,7758
814638523311648768,2016-12-30 01:05:33+00:00,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,Olivia,unclassified,golden_retriever,img_2,0.650814,P_1,12/10,12.0,2744,11430
814530161257443328,2016-12-29 17:54:58+00:00,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,Alf,pup,miniature_poodle,img_1,0.626913,P_1,12/10,12.0,1900,8771
814153002265309185,2016-12-28 16:56:16+00:00,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,Oshie,unclassified,golden_retriever,img_1,0.490068,P_1,12/10,12.0,8827,29145
813944609378369540,2016-12-28 03:08:11+00:00,RT @dog_rates: This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Bruce,unclassified,Labrador_retriever,img_1,0.427742,P_1,11/10,11.0,3238,0
813910438903693312,2016-12-28 00:52:25+00:00,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Chubbs,doggo,Siberian_husky,img_1,0.6993550000000001,P_1,11/10,11.0,1896,9424
813812741911748608,2016-12-27 18:24:12+00:00,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,Gary,unclassified,French_bulldog,img_1,0.709146,P_1,14/10,14.0,14212,36971
813800681631023104,2016-12-27 17:36:16+00:00,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,Sky,unclassified,malamute,img_1,0.501159,P_1,12/10,12.0,1798,8436
813217897535406080,2016-12-26 03:00:30+00:00,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Atlas,unclassified,Samoyed,img_1,0.905972,P_1,13/10,13.0,7427,18915
813202720496779264,2016-12-26 02:00:11+00:00,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,None,doggo,cocker_spaniel,img_1,0.701852,P_1,11/10,11.0,1843,9376
813187593374461952,2016-12-26 01:00:05+00:00,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,None,unclassified,golden_retriever,img_1,0.888181,P_1,13/10,13.0,4445,20179
813172488309972993,2016-12-26 00:00:03+00:00,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,Eleanor,unclassified,golden_retriever,img_1,0.0261931,P_2,12/10,12.0,1960,9421
813157409116065792,2016-12-25 23:00:08+00:00,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Layla,unclassified,Pembroke,img_2,0.07056710000000001,P_2,12/10,12.0,2252,7883
813142292504645637,2016-12-25 22:00:04+00:00,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,None,unclassified,beagle,img_3,0.848735,P_1,13/10,13.0,2427,8598
813127251579564032,2016-12-25 21:00:18+00:00,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,None,pup,Norwegian_elkhound,img_1,0.432416,P_1,11/10,11.0,3189,12023
813112105746448384,2016-12-25 20:00:07+00:00,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Toby,pup,Pembroke,img_1,0.140682,P_2,12/10,12.0,2793,10453
813096984823349248,2016-12-25 19:00:02+00:00,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Rocky,doggo,Great_Dane,img_1,0.128056,P_1,11/10,11.0,3683,10729
813081950185472002,2016-12-25 18:00:17+00:00,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Baron,unclassified,Doberman,img_2,0.909951,P_1,11/10,11.0,2827,10042
813066809284972545,2016-12-25 17:00:08+00:00,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,Tyr,pup,toy_terrier,img_1,0.7764,P_1,12/10,12.0,1993,8073
813051746834595840,2016-12-25 16:00:16+00:00,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,Bauer,unclassified,golden_retriever,img_1,0.914804,P_1,13/10,13.0,7500,21301
812781120811126785,2016-12-24 22:04:54+00:00,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,Swagger,unclassified,bull_mastiff,img_1,0.989316,P_1,10/10,10.0,1943,7699
812709060537683968,2016-12-24 17:18:34+00:00,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Brandi,unclassified,Irish_setter,img_1,0.326873,P_1,12/10,12.0,1460,6722
812466873996607488,2016-12-24 01:16:12+00:00,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Mary,unclassified,Great_Dane,img_1,0.0782055,P_3,12/10,12.0,1969,8086
812372279581671427,2016-12-23 19:00:19+00:00,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,Moe,woof,golden_retriever,img_2,0.7848729999999999,P_1,13/10,13.0,3730,13857
811985624773361665,2016-12-22 17:23:53+00:00,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Ted,pup,Staffordshire_bullterrier,img_1,0.6105729999999999,P_1,11/10,11.0,1430,7374
811744202451197953,2016-12-22 01:24:33+00:00,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Halo,unclassified,Pekinese,img_1,0.386082,P_1,13/10,13.0,1630,7658
811627233043480576,2016-12-21 17:39:46+00:00,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,Augie,unclassified,beagle,img_1,0.39628,P_1,10/10,10.0,3145,12971
811386762094317568,2016-12-21 01:44:13+00:00,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Craig,pup,Pembroke,img_1,0.804177,P_1,11/10,11.0,6503,21263
810984652412424192,2016-12-19 23:06:23+00:00,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,Sam,unclassified,golden_retriever,img_1,0.8713420000000001,P_1,34.0/10,34.0,1464,5427
810896069567610880,2016-12-19 17:14:23+00:00,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,Hunter,unclassified,flat-coated_retriever,img_1,0.8208040000000001,P_1,11/10,11.0,1807,9159
810657578271330305,2016-12-19 01:26:42+00:00,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,Pavlov,pup,malamute,img_1,0.753521,P_1,11/10,11.0,2702,11144
810284430598270976,2016-12-18 00:43:57+00:00,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,Phil,unclassified,malamute,img_1,0.620768,P_1,13/10,13.0,11520,35844
810254108431155201,2016-12-17 22:43:27+00:00,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Gus,unclassified,Staffordshire_bullterrier,img_1,0.292556,P_1,12/10,12.0,3441,14949
809920764300447744,2016-12-17 00:38:52+00:00,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,None,unclassified,Norwich_terrier,img_1,0.397163,P_1,10/10,10.0,4018,15780
809808892968534016,2016-12-16 17:14:20+00:00,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Maximus,unclassified,Labrador_retriever,img_1,0.8616510000000001,P_1,12/10,12.0,4991,0
809448704142938112,2016-12-15 17:23:04+00:00,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,None,unclassified,Greater_Swiss_Mountain_dog,img_1,0.375415,P_1,12/10,12.0,1496,7045
809220051211603969,2016-12-15 02:14:29+00:00,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Kyro,unclassified,Pomeranian,img_1,0.8195110000000001,P_1,12/10,12.0,5711,20249
809084759137812480,2016-12-14 17:16:53+00:00,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,Wallace,pup,vizsla,img_1,0.911412,P_1,11/10,11.0,3598,13451
808838249661788160,2016-12-14 00:57:20+00:00,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Ito,unclassified,Rottweiler,img_1,0.36953,P_1,13/10,13.0,3107,10276
808733504066486276,2016-12-13 18:01:07+00:00,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,None,pup,toy_poodle,img_1,0.0369271,P_2,12/10,12.0,2206,8031
808501579447930884,2016-12-13 02:39:32+00:00,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Koda,unclassified,Airedale,img_2,0.4542390000000001,P_1,12/10,12.0,2659,11495
808134635716833280,2016-12-12 02:21:26+00:00,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,Milo,unclassified,cocker_spaniel,img_1,0.74022,P_1,13/10,13.0,6059,0
808106460588765185,2016-12-12 00:29:28+00:00,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,None,pup,golden_retriever,img_1,0.426183,P_1,12/10,12.0,2246,8930
808001312164028416,2016-12-11 17:31:39+00:00,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Cooper,unclassified,Labrador_retriever,img_1,0.730959,P_1,12/10,12.0,3604,12737
807621403335917568,2016-12-10 16:22:02+00:00,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,Ollie,pup,golden_retriever,img_3,0.873233,P_1,14/10,14.0,3695,14834
807106840509214720,2016-12-09 06:17:20+00:00,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Stephan,unclassified,Chihuahua,img_1,0.50537,P_1,13/10,13.0,56561,120290
807059379405148160,2016-12-09 03:08:45+00:00,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,Cali,unclassified,golden_retriever,img_1,0.17139300000000002,P_2,12/10,12.0,7496,0
807010152071229440,2016-12-08 23:53:08+00:00,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,Lennon,pup,golden_retriever,img_1,0.610807,P_1,12/10,12.0,3945,13296
806629075125202948,2016-12-07 22:38:52+00:00,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,None,unclassified,cocker_spaniel,img_2,0.0464032,P_3,13/10,13.0,35380,76012
806542213899489280,2016-12-07 16:53:43+00:00,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,Waffles,unclassified,vizsla,img_1,0.938617,P_1,11/10,11.0,2402,10403
806242860592926720,2016-12-06 21:04:11+00:00,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,Dave,unclassified,Cardigan,img_2,0.593858,P_1,12/10,12.0,11876,0
806219024703037440,2016-12-06 19:29:28+00:00,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,incredibly,unclassified,chow,img_1,0.835102,P_1,11/10,11.0,1218,6532
805958939288408065,2016-12-06 02:15:59+00:00,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,Penny,unclassified,Irish_setter,img_1,0.574557,P_1,10/10,10.0,5480,0
805932879469572096,2016-12-06 00:32:26+00:00,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Major,unclassified,Norwegian_elkhound,img_1,0.657967,P_1,12/10,12.0,1958,8413
805826884734976000,2016-12-05 17:31:15+00:00,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Duke,pup,Siberian_husky,img_1,0.248926,P_1,12/10,12.0,1867,6687
805520635690676224,2016-12-04 21:14:20+00:00,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,Zeke,unclassified,malinois,img_1,0.643147,P_1,13/10,13.0,1688,5839
805207613751304193,2016-12-04 00:30:29+00:00,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Shooter,unclassified,Pembroke,img_1,0.244705,P_1,12/10,12.0,1755,7969
804738756058218496,2016-12-02 17:27:25+00:00,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Django,unclassified,Tibetan_mastiff,img_1,0.91579,P_1,12/10,12.0,3894,13935
804413760345620481,2016-12-01 19:56:00+00:00,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,Rusty,unclassified,chow,img_1,0.0903414,P_1,13/10,13.0,3304,0
803773340896923648,2016-11-30 01:31:12+00:00,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,Diogi,pup,miniature_pinscher,img_2,0.817066,P_1,12/10,12.0,2803,10229
803692223237865472,2016-11-29 20:08:52+00:00,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,None,unclassified,Lakeland_terrier,img_1,0.530104,P_1,13/10,13.0,7578,0
803638050916102144,2016-11-29 16:33:36+00:00,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,None,pup,Labrador_retriever,img_1,0.372776,P_1,13/10,13.0,4225,11132
803276597545603072,2016-11-28 16:37:19+00:00,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Winston,unclassified,Pembroke,img_1,0.457086,P_1,11/10,11.0,2509,10197
802952499103731712,2016-11-27 19:09:28+00:00,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,Marley,pup,chow,img_1,0.944032,P_1,12/10,12.0,2052,9162
802624713319034886,2016-11-26 21:26:58+00:00,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,None,pup,cocker_spaniel,img_1,0.253442,P_1,12/10,12.0,2973,0
802572683846291456,2016-11-26 18:00:13+00:00,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,Winnie,unclassified,golden_retriever,img_1,0.610171,P_1,12/10,12.0,2567,9084
